id,values,kuantil,tahun,data_title
1602301080,67.56,,2008,Angka Harapan Hidup
1602301090,67.79,,2009,Angka Harapan Hidup
1602301100,68.02,,2010,Angka Harapan Hidup
1602301110,68.25,,2011,Angka Harapan Hidup
1602301120,68.48,,2012,Angka Harapan Hidup
1602301130,68.52,,2013,Angka Harapan Hidup
160330960,62.4,,1996,Angka Harapan Hidup
160330990,63.8,,1999,Angka Harapan Hidup
1603301020,64.3,,2002,Angka Harapan Hidup
1603301040,65.8,,2004,Angka Harapan Hidup
1603301050,66.6,,2005,Angka Harapan Hidup
1603301060,66.9,,2006,Angka Harapan Hidup
1603301070,67.09,,2007,Angka Harapan Hidup
1603301080,67.28,,2008,Angka Harapan Hidup
1603301090,67.47,,2009,Angka Harapan Hidup
1603301100,67.66,,2010,Angka Harapan Hidup
1603301110,67.85,,2011,Angka Harapan Hidup
1603301120,68.03,,2012,Angka Harapan Hidup
1603301130,68.11,,2013,Angka Harapan Hidup
160430960,61.9,,1996,Angka Harapan Hidup
160430990,63.3,,1999,Angka Harapan Hidup
1604301020,63.8,,2002,Angka Harapan Hidup
1604301040,66.3,,2004,Angka Harapan Hidup
1604301050,66.82,,2005,Angka Harapan Hidup
1604301060,66.9,,2006,Angka Harapan Hidup
1604301070,67.24,,2007,Angka Harapan Hidup
1604301080,67.56,,2008,Angka Harapan Hidup
1604301090,67.9,,2009,Angka Harapan Hidup
1604301100,68.23,,2010,Angka Harapan Hidup
1604301110,68.57,,2011,Angka Harapan Hidup
1604301120,68.9,,2012,Angka Harapan Hidup
1604301130,68.99,,2013,Angka Harapan Hidup
160530960,59.9,,1996,Angka Harapan Hidup
160530990,61.3,,1999,Angka Harapan Hidup
1605301020,61.8,,2002,Angka Harapan Hidup
1605301040,62.6,,2004,Angka Harapan Hidup
1605301050,63.21,,2005,Angka Harapan Hidup
1605301060,64.0,,2006,Angka Harapan Hidup
1605301070,64.14,,2007,Angka Harapan Hidup
1605301080,64.29,,2008,Angka Harapan Hidup
1605301090,64.44,,2009,Angka Harapan Hidup
1605301100,64.8,,2010,Angka Harapan Hidup
1605301110,64.95,,2011,Angka Harapan Hidup
1605301120,65.1,,2012,Angka Harapan Hidup
1605301130,65.56,,2013,Angka Harapan Hidup
160630960,65.3,,1996,Angka Harapan Hidup
160630990,66.7,,1999,Angka Harapan Hidup
1606301020,66.9,,2002,Angka Harapan Hidup
1606301040,67.9,,2004,Angka Harapan Hidup
1606301050,68.7,,2005,Angka Harapan Hidup
1606301060,68.8,,2006,Angka Harapan Hidup
1606301070,69.07,,2007,Angka Harapan Hidup
1606301080,69.33,,2008,Angka Harapan Hidup
1606301090,69.59,,2009,Angka Harapan Hidup
1606301100,69.86,,2010,Angka Harapan Hidup
1606301110,70.12,,2011,Angka Harapan Hidup
1606301120,70.39,,2012,Angka Harapan Hidup
1606301130,70.44,,2013,Angka Harapan Hidup
1607301040,66.1,,2004,Angka Harapan Hidup
1607301050,66.62,,2005,Angka Harapan Hidup
1607301060,66.7,,2006,Angka Harapan Hidup
1607301070,66.88,,2007,Angka Harapan Hidup
1607301080,67.05,,2008,Angka Harapan Hidup
1607301090,67.23,,2009,Angka Harapan Hidup
1607301100,67.41,,2010,Angka Harapan Hidup
1607301110,67.59,,2011,Angka Harapan Hidup
1607301120,67.77,,2012,Angka Harapan Hidup
1607301130,67.84,,2013,Angka Harapan Hidup
1608301040,68.0,,2004,Angka Harapan Hidup
1608301050,68.9,,2005,Angka Harapan Hidup
1608301060,69.1,,2006,Angka Harapan Hidup
1608301070,69.16,,2007,Angka Harapan Hidup
1608301080,69.24,,2008,Angka Harapan Hidup
1608301090,69.3,,2009,Angka Harapan Hidup
1608301100,69.37,,2010,Angka Harapan Hidup
1608301110,69.44,,2011,Angka Harapan Hidup
1608301120,69.51,,2012,Angka Harapan Hidup
1608301130,69.59,,2013,Angka Harapan Hidup
1609301040,67.8,,2004,Angka Harapan Hidup
1609301050,67.84,,2005,Angka Harapan Hidup
1609301060,68.1,,2006,Angka Harapan Hidup
1609301070,68.16,,2007,Angka Harapan Hidup
1609301080,68.23,,2008,Angka Harapan Hidup
1609301090,68.29,,2009,Angka Harapan Hidup
1609301100,68.36,,2010,Angka Harapan Hidup
1609301110,68.42,,2011,Angka Harapan Hidup
1609301120,68.48,,2012,Angka Harapan Hidup
1609301130,68.56,,2013,Angka Harapan Hidup
1610301040,64.4,,2004,Angka Harapan Hidup
1610301050,64.8,,2005,Angka Harapan Hidup
1610301060,65.1,,2006,Angka Harapan Hidup
1610301070,65.4,,2007,Angka Harapan Hidup
1610301080,65.68,,2008,Angka Harapan Hidup
1610301090,65.98,,2009,Angka Harapan Hidup
1610301100,66.27,,2010,Angka Harapan Hidup
1610301110,66.57,,2011,Angka Harapan Hidup
1610301120,66.86,,2012,Angka Harapan Hidup
1610301130,66.9,,2013,Angka Harapan Hidup
1611301060,65.0,,2006,Angka Harapan Hidup
1611301070,65.14,,2007,Angka Harapan Hidup
1611301080,65.28,,2008,Angka Harapan Hidup
1611301090,65.42,,2009,Angka Harapan Hidup
1611301100,65.5,,2010,Angka Harapan Hidup
1611301110,65.64,,2011,Angka Harapan Hidup
1611301120,65.78,,2012,Angka Harapan Hidup
1611301130,65.78,,2013,Angka Harapan Hidup
1612301130,64.95,,2013,Angka Harapan Hidup
1613301130,63.82,,2013,Angka Harapan Hidup
167130960,66.4,,1996,Angka Harapan Hidup
167130990,67.8,,1999,Angka Harapan Hidup
1671301020,68.3,,2002,Angka Harapan Hidup
1671301040,69.5,,2004,Angka Harapan Hidup
1671301050,69.89,,2005,Angka Harapan Hidup
1671301060,70.2,,2006,Angka Harapan Hidup
1671301070,70.43,,2007,Angka Harapan Hidup
1671301080,70.66,,2008,Angka Harapan Hidup
1671301090,70.9,,2009,Angka Harapan Hidup
1671301100,71.13,,2010,Angka Harapan Hidup
1671301110,71.37,,2011,Angka Harapan Hidup
1671301120,71.6,,2012,Angka Harapan Hidup
1671301130,71.67,,2013,Angka Harapan Hidup
1672301040,69.5,,2004,Angka Harapan Hidup
1672301050,69.99,,2005,Angka Harapan Hidup
1672301060,70.3,,2006,Angka Harapan Hidup
1672301070,70.71,,2007,Angka Harapan Hidup
1672301080,71.1,,2008,Angka Harapan Hidup
1672301090,71.51,,2009,Angka Harapan Hidup
1672301100,71.91,,2010,Angka Harapan Hidup
1672301110,72.32,,2011,Angka Harapan Hidup
1672301120,72.73,,2012,Angka Harapan Hidup
1672301130,72.8,,2013,Angka Harapan Hidup
1673301040,68.7,,2004,Angka Harapan Hidup
1673301050,69.24,,2005,Angka Harapan Hidup
1673301060,69.3,,2006,Angka Harapan Hidup
1673301070,69.52,,2007,Angka Harapan Hidup
1673301080,69.74,,2008,Angka Harapan Hidup
1673301090,69.95,,2009,Angka Harapan Hidup
1673301100,70.17,,2010,Angka Harapan Hidup
1673301110,70.39,,2011,Angka Harapan Hidup
1673301120,70.61,,2012,Angka Harapan Hidup
1673301130,70.7,,2013,Angka Harapan Hidup
1674301040,64.1,,2004,Angka Harapan Hidup
1674301050,64.72,,2005,Angka Harapan Hidup
1674301060,65.1,,2006,Angka Harapan Hidup
1674301070,65.24,,2007,Angka Harapan Hidup
1674301080,65.39,,2008,Angka Harapan Hidup
1674301090,65.54,,2009,Angka Harapan Hidup
1674301100,65.69,,2010,Angka Harapan Hidup
1674301110,65.84,,2011,Angka Harapan Hidup
1674301120,65.99,,2012,Angka Harapan Hidup
1674301130,66.05,,2013,Angka Harapan Hidup
170130960,62.5,,1996,Angka Harapan Hidup
170130990,63.9,,1999,Angka Harapan Hidup
1701301020,64.2,,2002,Angka Harapan Hidup
1701301040,66.5,,2004,Angka Harapan Hidup
1701301050,66.63,,2005,Angka Harapan Hidup
1701301060,66.8,,2006,Angka Harapan Hidup
1701301070,67.0,,2007,Angka Harapan Hidup
1701301080,67.1,,2008,Angka Harapan Hidup
1701301090,67.25,,2009,Angka Harapan Hidup
1701301100,67.41,,2010,Angka Harapan Hidup
1701301110,67.59,,2011,Angka Harapan Hidup
1701301120,67.77,,2012,Angka Harapan Hidup
1701301130,67.77,,2013,Angka Harapan Hidup
170230960,60.8,,1996,Angka Harapan Hidup
170230990,62.2,,1999,Angka Harapan Hidup
1702301020,62.6,,2002,Angka Harapan Hidup
1702301040,64.4,,2004,Angka Harapan Hidup
1702301050,65.15,,2005,Angka Harapan Hidup
1702301060,65.8,,2006,Angka Harapan Hidup
1702301070,66.22,,2007,Angka Harapan Hidup
1702301080,66.52,,2008,Angka Harapan Hidup
1702301090,66.89,,2009,Angka Harapan Hidup
1702301100,67.25,,2010,Angka Harapan Hidup
1702301110,67.62,,2011,Angka Harapan Hidup
1702301120,67.98,,2012,Angka Harapan Hidup
1702301130,68.03,,2013,Angka Harapan Hidup
170330960,64.2,,1996,Angka Harapan Hidup
170330990,65.6,,1999,Angka Harapan Hidup
1703301020,65.9,,2002,Angka Harapan Hidup
1703301040,67.8,,2004,Angka Harapan Hidup
1703301050,68.7,,2005,Angka Harapan Hidup
1703301060,68.8,,2006,Angka Harapan Hidup
1703301070,69.03,,2007,Angka Harapan Hidup
1703301080,69.17,,2008,Angka Harapan Hidup
1703301090,69.35,,2009,Angka Harapan Hidup
1703301100,69.54,,2010,Angka Harapan Hidup
1703301110,69.75,,2011,Angka Harapan Hidup
1703301120,69.97,,2012,Angka Harapan Hidup
1703301130,69.97,,2013,Angka Harapan Hidup
1704301040,65.35,,2004,Angka Harapan Hidup
1704301050,65.7,,2005,Angka Harapan Hidup
1704301060,66.0,,2006,Angka Harapan Hidup
1704301070,66.36,,2007,Angka Harapan Hidup
1704301080,66.61,,2008,Angka Harapan Hidup
1704301090,66.92,,2009,Angka Harapan Hidup
1704301100,67.23,,2010,Angka Harapan Hidup
1704301110,67.54,,2011,Angka Harapan Hidup
1704301120,67.85,,2012,Angka Harapan Hidup
1704301130,67.93,,2013,Angka Harapan Hidup
1705301040,63.05,,2004,Angka Harapan Hidup
1705301050,63.93,,2005,Angka Harapan Hidup
1705301060,64.7,,2006,Angka Harapan Hidup
1705301070,65.0,,2007,Angka Harapan Hidup
1705301080,65.2,,2008,Angka Harapan Hidup
1705301090,65.45,,2009,Angka Harapan Hidup
1705301100,65.7,,2010,Angka Harapan Hidup
1705301110,65.98,,2011,Angka Harapan Hidup
1705301120,66.25,,2012,Angka Harapan Hidup
1705301130,66.26,,2013,Angka Harapan Hidup
1706301040,66.85,,2004,Angka Harapan Hidup
1706301050,66.89,,2005,Angka Harapan Hidup
1706301060,67.2,,2006,Angka Harapan Hidup
1706301070,67.4,,2007,Angka Harapan Hidup
1706301080,67.5,,2008,Angka Harapan Hidup
1706301090,67.65,,2009,Angka Harapan Hidup
1706301100,67.81,,2010,Angka Harapan Hidup
1706301110,67.99,,2011,Angka Harapan Hidup
1706301120,68.17,,2012,Angka Harapan Hidup
1706301130,68.17,,2013,Angka Harapan Hidup
1707301040,63.5,,2004,Angka Harapan Hidup
1707301050,64.34,,2005,Angka Harapan Hidup
1707301060,65.1,,2006,Angka Harapan Hidup
1707301070,65.55,,2007,Angka Harapan Hidup
1707301080,65.87,,2008,Angka Harapan Hidup
1707301090,66.26,,2009,Angka Harapan Hidup
1707301100,66.65,,2010,Angka Harapan Hidup
1707301110,67.04,,2011,Angka Harapan Hidup
1707301120,67.43,,2012,Angka Harapan Hidup
1707301130,67.49,,2013,Angka Harapan Hidup
1708301040,61.7,,2004,Angka Harapan Hidup
1708301050,62.52,,2005,Angka Harapan Hidup
1708301060,63.0,,2006,Angka Harapan Hidup
1708301070,63.37,,2007,Angka Harapan Hidup
1708301080,63.63,,2008,Angka Harapan Hidup
1708301090,63.95,,2009,Angka Harapan Hidup
1708301100,64.26,,2010,Angka Harapan Hidup
1708301110,64.57,,2011,Angka Harapan Hidup
1708301120,64.88,,2012,Angka Harapan Hidup
1708301130,64.93,,2013,Angka Harapan Hidup
1709301080,70.02,,2008,Angka Harapan Hidup
1709301090,70.07,,2009,Angka Harapan Hidup
1709301100,70.12,,2010,Angka Harapan Hidup
1709301110,70.19,,2011,Angka Harapan Hidup
1709301120,70.27,,2012,Angka Harapan Hidup
1709301130,70.28,,2013,Angka Harapan Hidup
177130960,67.9,,1996,Angka Harapan Hidup
177130990,69.3,,1999,Angka Harapan Hidup
1771301020,69.5,,2002,Angka Harapan Hidup
1771301040,69.6,,2004,Angka Harapan Hidup
1771301050,69.7,,2005,Angka Harapan Hidup
1771301060,69.9,,2006,Angka Harapan Hidup
1771301070,70.09,,2007,Angka Harapan Hidup
1771301080,70.19,,2008,Angka Harapan Hidup
1771301090,70.34,,2009,Angka Harapan Hidup
1771301100,70.49,,2010,Angka Harapan Hidup
1771301110,70.66,,2011,Angka Harapan Hidup
1771301120,70.84,,2012,Angka Harapan Hidup
1771301130,70.86,,2013,Angka Harapan Hidup
180130960,63.7,,1996,Angka Harapan Hidup
180130990,65.1,,1999,Angka Harapan Hidup
1801301020,63.8,,2002,Angka Harapan Hidup
1801301040,65.2,,2004,Angka Harapan Hidup
1801301050,65.21,,2005,Angka Harapan Hidup
1801301060,65.9,,2006,Angka Harapan Hidup
1801301070,66.26,,2007,Angka Harapan Hidup
1801301080,66.52,,2008,Angka Harapan Hidup
1801301090,66.83,,2009,Angka Harapan Hidup
1801301100,67.14,,2010,Angka Harapan Hidup
1801301110,67.45,,2011,Angka Harapan Hidup
1801301120,67.77,,2012,Angka Harapan Hidup
1801301130,67.81,,2013,Angka Harapan Hidup
1802301020,66.0,,2002,Angka Harapan Hidup
1802301040,67.1,,2004,Angka Harapan Hidup
1802301050,67.66,,2005,Angka Harapan Hidup
1802301060,67.7,,2006,Angka Harapan Hidup
1802301070,68.16,,2007,Angka Harapan Hidup
1802301080,68.51,,2008,Angka Harapan Hidup
1802301090,68.92,,2009,Angka Harapan Hidup
1802301100,69.33,,2010,Angka Harapan Hidup
1802301110,69.74,,2011,Angka Harapan Hidup
1802301120,70.15,,2012,Angka Harapan Hidup
1802301130,70.21,,2013,Angka Harapan Hidup
180330960,63.7,,1996,Angka Harapan Hidup
180330990,65.1,,1999,Angka Harapan Hidup
1803301020,65.2,,2002,Angka Harapan Hidup
1803301040,66.6,,2004,Angka Harapan Hidup
1803301050,67.37,,2005,Angka Harapan Hidup
1803301060,67.5,,2006,Angka Harapan Hidup
1803301070,67.78,,2007,Angka Harapan Hidup
1803301080,67.97,,2008,Angka Harapan Hidup
1803301090,68.2,,2009,Angka Harapan Hidup
1803301100,68.44,,2010,Angka Harapan Hidup
1803301110,68.74,,2011,Angka Harapan Hidup
1803301120,69.05,,2012,Angka Harapan Hidup
1803301130,69.05,,2013,Angka Harapan Hidup
1804301020,68.1,,2002,Angka Harapan Hidup
1804301040,69.3,,2004,Angka Harapan Hidup
1804301050,69.37,,2005,Angka Harapan Hidup
1804301060,69.4,,2006,Angka Harapan Hidup
1804301070,69.65,,2007,Angka Harapan Hidup
1804301080,69.81,,2008,Angka Harapan Hidup
1804301090,70.02,,2009,Angka Harapan Hidup
1804301100,70.22,,2010,Angka Harapan Hidup
1804301110,70.48,,2011,Angka Harapan Hidup
1804301120,70.74,,2012,Angka Harapan Hidup
1804301130,70.74,,2013,Angka Harapan Hidup
180530960,65.4,,1996,Angka Harapan Hidup
180530990,66.8,,1999,Angka Harapan Hidup
1805301020,67.2,,2002,Angka Harapan Hidup
1805301040,67.8,,2004,Angka Harapan Hidup
1805301050,68.53,,2005,Angka Harapan Hidup
1805301060,68.6,,2006,Angka Harapan Hidup
1805301070,68.81,,2007,Angka Harapan Hidup
1805301080,68.92,,2008,Angka Harapan Hidup
1805301090,69.09,,2009,Angka Harapan Hidup
1805301100,69.25,,2010,Angka Harapan Hidup
1805301110,69.48,,2011,Angka Harapan Hidup
1805301120,69.72,,2012,Angka Harapan Hidup
1805301130,69.72,,2013,Angka Harapan Hidup
180630960,63.7,,1996,Angka Harapan Hidup
180630990,65.1,,1999,Angka Harapan Hidup
1806301020,65.4,,2002,Angka Harapan Hidup
1806301040,66.7,,2004,Angka Harapan Hidup
1806301050,66.9,,2005,Angka Harapan Hidup
1806301060,67.1,,2006,Angka Harapan Hidup
1806301070,67.36,,2007,Angka Harapan Hidup
1806301080,67.52,,2008,Angka Harapan Hidup
1806301090,67.73,,2009,Angka Harapan Hidup
1806301100,67.94,,2010,Angka Harapan Hidup
1806301110,68.21,,2011,Angka Harapan Hidup
1806301120,68.49,,2012,Angka Harapan Hidup
1806301130,68.49,,2013,Angka Harapan Hidup
1807301020,66.3,,2002,Angka Harapan Hidup
1807301040,67.8,,2004,Angka Harapan Hidup
1807301050,68.54,,2005,Angka Harapan Hidup
1807301060,68.7,,2006,Angka Harapan Hidup
1807301070,68.93,,2007,Angka Harapan Hidup
1807301080,69.07,,2008,Angka Harapan Hidup
1807301090,69.26,,2009,Angka Harapan Hidup
1807301100,69.45,,2010,Angka Harapan Hidup
1807301110,69.7,,2011,Angka Harapan Hidup
1807301120,69.96,,2012,Angka Harapan Hidup
1807301130,69.96,,2013,Angka Harapan Hidup
1808301020,64.7,,2002,Angka Harapan Hidup
1808301040,66.4,,2004,Angka Harapan Hidup
1808301050,67.26,,2005,Angka Harapan Hidup
1808301060,67.8,,2006,Angka Harapan Hidup
1808301070,68.11,,2007,Angka Harapan Hidup
1808301080,68.33,,2008,Angka Harapan Hidup
1808301090,68.59,,2009,Angka Harapan Hidup
1808301100,68.86,,2010,Angka Harapan Hidup
1808301110,69.13,,2011,Angka Harapan Hidup
1808301120,69.41,,2012,Angka Harapan Hidup
1808301130,69.46,,2013,Angka Harapan Hidup
1809301080,68.2,,2008,Angka Harapan Hidup
1809301090,68.3,,2009,Angka Harapan Hidup
1809301100,68.4,,2010,Angka Harapan Hidup
1809301110,68.56,,2011,Angka Harapan Hidup
1809301120,68.71,,2012,Angka Harapan Hidup
1809301130,68.71,,2013,Angka Harapan Hidup
1810301090,68.44,,2009,Angka Harapan Hidup
1810301100,68.51,,2010,Angka Harapan Hidup
1810301110,68.64,,2011,Angka Harapan Hidup
1810301120,68.77,,2012,Angka Harapan Hidup
1810301130,68.77,,2013,Angka Harapan Hidup
1811301090,68.39,,2009,Angka Harapan Hidup
1811301100,68.39,,2010,Angka Harapan Hidup
1811301110,68.45,,2011,Angka Harapan Hidup
1811301120,68.5,,2012,Angka Harapan Hidup
1811301130,68.5,,2013,Angka Harapan Hidup
1812301090,68.66,,2009,Angka Harapan Hidup
1812301100,68.66,,2010,Angka Harapan Hidup
1812301110,68.72,,2011,Angka Harapan Hidup
1812301120,68.78,,2012,Angka Harapan Hidup
1812301130,68.78,,2013,Angka Harapan Hidup
1813301130,63.98,,2013,Angka Harapan Hidup
187130960,66.3,,1996,Angka Harapan Hidup
187130990,67.7,,1999,Angka Harapan Hidup
1871301020,67.8,,2002,Angka Harapan Hidup
1871301040,68.6,,2004,Angka Harapan Hidup
1871301050,69.3,,2005,Angka Harapan Hidup
1871301060,69.4,,2006,Angka Harapan Hidup
1871301070,69.82,,2007,Angka Harapan Hidup
1871301080,70.13,,2008,Angka Harapan Hidup
1871301090,70.5,,2009,Angka Harapan Hidup
1871301100,70.87,,2010,Angka Harapan Hidup
1871301110,71.24,,2011,Angka Harapan Hidup
1871301120,71.61,,2012,Angka Harapan Hidup
1871301130,71.68,,2013,Angka Harapan Hidup
1872301020,71.8,,2002,Angka Harapan Hidup
1872301040,71.8,,2004,Angka Harapan Hidup
1872301050,71.85,,2005,Angka Harapan Hidup
1872301060,71.9,,2006,Angka Harapan Hidup
1872301070,72.11,,2007,Angka Harapan Hidup
1872301080,72.22,,2008,Angka Harapan Hidup
1872301090,72.38,,2009,Angka Harapan Hidup
1872301100,72.54,,2010,Angka Harapan Hidup
1872301110,72.76,,2011,Angka Harapan Hidup
1872301120,72.98,,2012,Angka Harapan Hidup
1872301130,72.98,,2013,Angka Harapan Hidup
190130960,65.0,,1996,Angka Harapan Hidup
190130990,66.4,,1999,Angka Harapan Hidup
1901301020,66.3,,2002,Angka Harapan Hidup
1901301040,66.7,,2004,Angka Harapan Hidup
1901301050,66.74,,2005,Angka Harapan Hidup
1901301060,66.8,,2006,Angka Harapan Hidup
1901301070,66.99,,2007,Angka Harapan Hidup
1901301080,67.22,,2008,Angka Harapan Hidup
1901301090,67.43,,2009,Angka Harapan Hidup
1901301100,67.64,,2010,Angka Harapan Hidup
1901301110,67.85,,2011,Angka Harapan Hidup
1901301120,68.06,,2012,Angka Harapan Hidup
1901301130,68.26,,2013,Angka Harapan Hidup
190230960,65.5,,1996,Angka Harapan Hidup
190230990,66.9,,1999,Angka Harapan Hidup
1902301020,66.8,,2002,Angka Harapan Hidup
1902301040,68.2,,2004,Angka Harapan Hidup
1902301050,68.81,,2005,Angka Harapan Hidup
1902301060,68.8,,2006,Angka Harapan Hidup
1902301070,68.97,,2007,Angka Harapan Hidup
1902301080,68.99,,2008,Angka Harapan Hidup
1902301090,69.08,,2009,Angka Harapan Hidup
1902301100,69.17,,2010,Angka Harapan Hidup
1902301110,69.26,,2011,Angka Harapan Hidup
1902301120,69.36,,2012,Angka Harapan Hidup
1902301130,69.56,,2013,Angka Harapan Hidup
1903301040,66.5,,2004,Angka Harapan Hidup
1903301050,67.1,,2005,Angka Harapan Hidup
1903301060,67.3,,2006,Angka Harapan Hidup
1903301070,67.53,,2007,Angka Harapan Hidup
1903301080,67.54,,2008,Angka Harapan Hidup
1903301090,67.66,,2009,Angka Harapan Hidup
1903301100,67.78,,2010,Angka Harapan Hidup
1903301110,67.9,,2011,Angka Harapan Hidup
1903301120,68.02,,2012,Angka Harapan Hidup
1903301130,68.32,,2013,Angka Harapan Hidup
1904301040,66.6,,2004,Angka Harapan Hidup
1904301050,67.19,,2005,Angka Harapan Hidup
1904301060,67.4,,2006,Angka Harapan Hidup
1904301070,67.64,,2007,Angka Harapan Hidup
1904301080,67.66,,2008,Angka Harapan Hidup
1904301090,67.79,,2009,Angka Harapan Hidup
1904301100,67.92,,2010,Angka Harapan Hidup
1904301110,68.05,,2011,Angka Harapan Hidup
1904301120,68.19,,2012,Angka Harapan Hidup
1904301130,68.39,,2013,Angka Harapan Hidup
1905301040,66.1,,2004,Angka Harapan Hidup
1905301050,66.19,,2005,Angka Harapan Hidup
1905301060,66.9,,2006,Angka Harapan Hidup
1905301070,67.22,,2007,Angka Harapan Hidup
1905301080,67.31,,2008,Angka Harapan Hidup
1905301090,67.51,,2009,Angka Harapan Hidup
1905301100,67.72,,2010,Angka Harapan Hidup
1905301110,67.92,,2011,Angka Harapan Hidup
1905301120,68.13,,2012,Angka Harapan Hidup
1905301130,68.33,,2013,Angka Harapan Hidup
1906301040,67.5,,2004,Angka Harapan Hidup
1906301050,67.6,,2005,Angka Harapan Hidup
1906301060,67.9,,2006,Angka Harapan Hidup
1906301070,67.99,,2007,Angka Harapan Hidup
1906301080,68.36,,2008,Angka Harapan Hidup
1906301090,68.6,,2009,Angka Harapan Hidup
1906301100,68.83,,2010,Angka Harapan Hidup
1906301110,69.06,,2011,Angka Harapan Hidup
1906301120,69.28,,2012,Angka Harapan Hidup
1906301130,69.5,,2013,Angka Harapan Hidup
197130960,67.9,,1996,Angka Harapan Hidup
197130990,63.3,,1999,Angka Harapan Hidup
1971301020,68.2,,2002,Angka Harapan Hidup
1971301040,69.7,,2004,Angka Harapan Hidup
1971301050,69.8,,2005,Angka Harapan Hidup
1971301060,70.0,,2006,Angka Harapan Hidup
1971301070,70.18,,2007,Angka Harapan Hidup
1971301080,70.22,,2008,Angka Harapan Hidup
1971301090,70.32,,2009,Angka Harapan Hidup
1971301100,70.43,,2010,Angka Harapan Hidup
1971301110,70.54,,2011,Angka Harapan Hidup
1971301120,70.65,,2012,Angka Harapan Hidup
1971301130,70.95,,2013,Angka Harapan Hidup
2101301020,68.6,,2002,Angka Harapan Hidup
2101301040,69.2,,2004,Angka Harapan Hidup
2101301050,69.51,,2005,Angka Harapan Hidup
2101301060,69.7,,2006,Angka Harapan Hidup
2101301070,69.76,,2007,Angka Harapan Hidup
2101301080,69.81,,2008,Angka Harapan Hidup
2101301090,69.86,,2009,Angka Harapan Hidup
2101301100,69.91,,2010,Angka Harapan Hidup
2101301110,69.93,,2011,Angka Harapan Hidup
2101301120,69.94,,2012,Angka Harapan Hidup
2101301130,70.11,,2013,Angka Harapan Hidup
210230960,67.4,,1996,Angka Harapan Hidup
210230990,68.3,,1999,Angka Harapan Hidup
2102301020,68.8,,2002,Angka Harapan Hidup
2102301040,69.0,,2004,Angka Harapan Hidup
2102301050,69.29,,2005,Angka Harapan Hidup
2102301060,69.5,,2006,Angka Harapan Hidup
2102301070,69.57,,2007,Angka Harapan Hidup
2102301080,69.61,,2008,Angka Harapan Hidup
2102301090,69.66,,2009,Angka Harapan Hidup
2102301100,69.71,,2010,Angka Harapan Hidup
2102301110,69.76,,2011,Angka Harapan Hidup
2102301120,69.8,,2012,Angka Harapan Hidup
2102301130,69.91,,2013,Angka Harapan Hidup
2103301020,65.9,,2002,Angka Harapan Hidup
2103301040,67.0,,2004,Angka Harapan Hidup
2103301050,67.5,,2005,Angka Harapan Hidup
2103301060,67.9,,2006,Angka Harapan Hidup
2103301070,67.96,,2007,Angka Harapan Hidup
2103301080,68.1,,2008,Angka Harapan Hidup
2103301090,68.21,,2009,Angka Harapan Hidup
2103301100,68.31,,2010,Angka Harapan Hidup
2103301110,68.37,,2011,Angka Harapan Hidup
2103301120,68.43,,2012,Angka Harapan Hidup
2103301130,68.57,,2013,Angka Harapan Hidup
2104301040,68.9,,2004,Angka Harapan Hidup
2104301050,69.19,,2005,Angka Harapan Hidup
2104301060,69.6,,2006,Angka Harapan Hidup
2104301070,69.7,,2007,Angka Harapan Hidup
2104301080,69.88,,2008,Angka Harapan Hidup
2104301090,70.02,,2009,Angka Harapan Hidup
2104301100,70.16,,2010,Angka Harapan Hidup
2104301110,70.26,,2011,Angka Harapan Hidup
2104301120,70.37,,2012,Angka Harapan Hidup
2104301130,70.48,,2013,Angka Harapan Hidup
2105301080,67.07,,2008,Angka Harapan Hidup
2105301090,67.23,,2009,Angka Harapan Hidup
2105301100,67.4,,2010,Angka Harapan Hidup
2105301110,67.53,,2011,Angka Harapan Hidup
2105301120,67.66,,2012,Angka Harapan Hidup
2105301130,67.8,,2013,Angka Harapan Hidup
217130960,68.4,,1996,Angka Harapan Hidup
217130990,69.3,,1999,Angka Harapan Hidup
2171301020,69.7,,2002,Angka Harapan Hidup
2171301040,70.1,,2004,Angka Harapan Hidup
2171301050,70.47,,2005,Angka Harapan Hidup
2171301060,70.6,,2006,Angka Harapan Hidup
2171301070,70.62,,2007,Angka Harapan Hidup
2171301080,70.7,,2008,Angka Harapan Hidup
2171301090,70.76,,2009,Angka Harapan Hidup
2171301100,70.81,,2010,Angka Harapan Hidup
2171301110,70.86,,2011,Angka Harapan Hidup
2171301120,70.91,,2012,Angka Harapan Hidup
2171301130,70.96,,2013,Angka Harapan Hidup
2172301040,68.8,,2004,Angka Harapan Hidup
2172301050,69.09,,2005,Angka Harapan Hidup
2172301060,69.4,,2006,Angka Harapan Hidup
2172301070,69.4,,2007,Angka Harapan Hidup
2172301080,69.51,,2008,Angka Harapan Hidup
2172301090,69.56,,2009,Angka Harapan Hidup
2172301100,69.62,,2010,Angka Harapan Hidup
2172301110,69.67,,2011,Angka Harapan Hidup
2172301120,69.72,,2012,Angka Harapan Hidup
2172301130,69.75,,2013,Angka Harapan Hidup
3101301040,69.3,,2004,Angka Harapan Hidup
3101301050,69.7,,2005,Angka Harapan Hidup
3101301060,70.1,,2006,Angka Harapan Hidup
3101301070,70.26,,2007,Angka Harapan Hidup
3101301080,70.32,,2008,Angka Harapan Hidup
3101301090,70.44,,2009,Angka Harapan Hidup
