id,values,area,breakdown,year,data_title
82003045391190,97.09,MALUKU UTARA,SD/MI/Paket A,2019,Angka Partisipasi Murni ( A P M )
82003045391200,97.21,MALUKU UTARA,SD/MI/Paket A,2020,Angka Partisipasi Murni ( A P M )
82003045391210,97.2,MALUKU UTARA,SD/MI/Paket A,2021,Angka Partisipasi Murni ( A P M )
82003045401030,62.15,MALUKU UTARA,SMP/Mts/Paket B,2003,Angka Partisipasi Murni ( A P M )
82003045401040,64.17,MALUKU UTARA,SMP/Mts/Paket B,2004,Angka Partisipasi Murni ( A P M )
82003045401050,61.0,MALUKU UTARA,SMP/Mts/Paket B,2005,Angka Partisipasi Murni ( A P M )
82003045401060,65.31,MALUKU UTARA,SMP/Mts/Paket B,2006,Angka Partisipasi Murni ( A P M )
82003045401070,64.67,MALUKU UTARA,SMP/Mts/Paket B,2007,Angka Partisipasi Murni ( A P M )
82003045401080,65.13,MALUKU UTARA,SMP/Mts/Paket B,2008,Angka Partisipasi Murni ( A P M )
82003045401090,65.49,MALUKU UTARA,SMP/Mts/Paket B,2009,Angka Partisipasi Murni ( A P M )
82003045401100,66.01,MALUKU UTARA,SMP/Mts/Paket B,2010,Angka Partisipasi Murni ( A P M )
82003045401110,65.99,MALUKU UTARA,SMP/Mts/Paket B,2011,Angka Partisipasi Murni ( A P M )
82003045401120,64.43,MALUKU UTARA,SMP/Mts/Paket B,2012,Angka Partisipasi Murni ( A P M )
82003045401130,70.73,MALUKU UTARA,SMP/Mts/Paket B,2013,Angka Partisipasi Murni ( A P M )
82003045401140,75.03,MALUKU UTARA,SMP/Mts/Paket B,2014,Angka Partisipasi Murni ( A P M )
82003045401150,75.38,MALUKU UTARA,SMP/Mts/Paket B,2015,Angka Partisipasi Murni ( A P M )
82003045401160,75.68,MALUKU UTARA,SMP/Mts/Paket B,2016,Angka Partisipasi Murni ( A P M )
82003045401170,76.26,MALUKU UTARA,SMP/Mts/Paket B,2017,Angka Partisipasi Murni ( A P M )
82003045401180,76.31,MALUKU UTARA,SMP/Mts/Paket B,2018,Angka Partisipasi Murni ( A P M )
82003045401190,76.2,MALUKU UTARA,SMP/Mts/Paket B,2019,Angka Partisipasi Murni ( A P M )
82003045401200,76.9,MALUKU UTARA,SMP/Mts/Paket B,2020,Angka Partisipasi Murni ( A P M )
82003045401210,77.03,MALUKU UTARA,SMP/Mts/Paket B,2021,Angka Partisipasi Murni ( A P M )
82003045411030,38.7,MALUKU UTARA,SM/SMK/MA/Paket C,2003,Angka Partisipasi Murni ( A P M )
82003045411040,44.08,MALUKU UTARA,SM/SMK/MA/Paket C,2004,Angka Partisipasi Murni ( A P M )
82003045411050,52.65,MALUKU UTARA,SM/SMK/MA/Paket C,2005,Angka Partisipasi Murni ( A P M )
82003045411060,48.66,MALUKU UTARA,SM/SMK/MA/Paket C,2006,Angka Partisipasi Murni ( A P M )
82003045411070,51.39,MALUKU UTARA,SM/SMK/MA/Paket C,2007,Angka Partisipasi Murni ( A P M )
82003045411080,51.73,MALUKU UTARA,SM/SMK/MA/Paket C,2008,Angka Partisipasi Murni ( A P M )
82003045411090,51.74,MALUKU UTARA,SM/SMK/MA/Paket C,2009,Angka Partisipasi Murni ( A P M )
82003045411100,52.68,MALUKU UTARA,SM/SMK/MA/Paket C,2010,Angka Partisipasi Murni ( A P M )
82003045411110,52.36,MALUKU UTARA,SM/SMK/MA/Paket C,2011,Angka Partisipasi Murni ( A P M )
82003045411120,56.76,MALUKU UTARA,SM/SMK/MA/Paket C,2012,Angka Partisipasi Murni ( A P M )
82003045411130,59.54,MALUKU UTARA,SM/SMK/MA/Paket C,2013,Angka Partisipasi Murni ( A P M )
82003045411140,63.1,MALUKU UTARA,SM/SMK/MA/Paket C,2014,Angka Partisipasi Murni ( A P M )
82003045411150,63.2,MALUKU UTARA,SM/SMK/MA/Paket C,2015,Angka Partisipasi Murni ( A P M )
82003045411160,63.47,MALUKU UTARA,SM/SMK/MA/Paket C,2016,Angka Partisipasi Murni ( A P M )
82003045411170,63.52,MALUKU UTARA,SM/SMK/MA/Paket C,2017,Angka Partisipasi Murni ( A P M )
82003045411180,63.88,MALUKU UTARA,SM/SMK/MA/Paket C,2018,Angka Partisipasi Murni ( A P M )
82003045411190,63.95,MALUKU UTARA,SM/SMK/MA/Paket C,2019,Angka Partisipasi Murni ( A P M )
82003045411200,64.25,MALUKU UTARA,SM/SMK/MA/Paket C,2020,Angka Partisipasi Murni ( A P M )
82003045411210,64.11,MALUKU UTARA,SM/SMK/MA/Paket C,2021,Angka Partisipasi Murni ( A P M )
91003045391060,88.16,PAPUA BARAT,SD/MI/Paket A,2006,Angka Partisipasi Murni ( A P M )
91003045391070,90.67,PAPUA BARAT,SD/MI/Paket A,2007,Angka Partisipasi Murni ( A P M )
91003045391080,90.76,PAPUA BARAT,SD/MI/Paket A,2008,Angka Partisipasi Murni ( A P M )
91003045391090,91.25,PAPUA BARAT,SD/MI/Paket A,2009,Angka Partisipasi Murni ( A P M )
91003045391100,92.29,PAPUA BARAT,SD/MI/Paket A,2010,Angka Partisipasi Murni ( A P M )
91003045391110,87.77,PAPUA BARAT,SD/MI/Paket A,2011,Angka Partisipasi Murni ( A P M )
91003045391120,88.84,PAPUA BARAT,SD/MI/Paket A,2012,Angka Partisipasi Murni ( A P M )
91003045391130,89.71,PAPUA BARAT,SD/MI/Paket A,2013,Angka Partisipasi Murni ( A P M )
91003045391140,92.76,PAPUA BARAT,SD/MI/Paket A,2014,Angka Partisipasi Murni ( A P M )
91003045391150,92.9,PAPUA BARAT,SD/MI/Paket A,2015,Angka Partisipasi Murni ( A P M )
91003045391160,93.06,PAPUA BARAT,SD/MI/Paket A,2016,Angka Partisipasi Murni ( A P M )
91003045391170,93.58,PAPUA BARAT,SD/MI/Paket A,2017,Angka Partisipasi Murni ( A P M )
91003045391180,93.66,PAPUA BARAT,SD/MI/Paket A,2018,Angka Partisipasi Murni ( A P M )
91003045391190,93.76,PAPUA BARAT,SD/MI/Paket A,2019,Angka Partisipasi Murni ( A P M )
91003045391200,93.88,PAPUA BARAT,SD/MI/Paket A,2020,Angka Partisipasi Murni ( A P M )
91003045391210,94.09,PAPUA BARAT,SD/MI/Paket A,2021,Angka Partisipasi Murni ( A P M )
91003045401060,53.94,PAPUA BARAT,SMP/Mts/Paket B,2006,Angka Partisipasi Murni ( A P M )
91003045401070,48.76,PAPUA BARAT,SMP/Mts/Paket B,2007,Angka Partisipasi Murni ( A P M )
91003045401080,48.98,PAPUA BARAT,SMP/Mts/Paket B,2008,Angka Partisipasi Murni ( A P M )
91003045401090,49.03,PAPUA BARAT,SMP/Mts/Paket B,2009,Angka Partisipasi Murni ( A P M )
91003045401100,50.1,PAPUA BARAT,SMP/Mts/Paket B,2010,Angka Partisipasi Murni ( A P M )
91003045401110,56.68,PAPUA BARAT,SMP/Mts/Paket B,2011,Angka Partisipasi Murni ( A P M )
91003045401120,57.9,PAPUA BARAT,SMP/Mts/Paket B,2012,Angka Partisipasi Murni ( A P M )
91003045401130,60.9,PAPUA BARAT,SMP/Mts/Paket B,2013,Angka Partisipasi Murni ( A P M )
91003045401140,68.18,PAPUA BARAT,SMP/Mts/Paket B,2014,Angka Partisipasi Murni ( A P M )
91003045401150,68.29,PAPUA BARAT,SMP/Mts/Paket B,2015,Angka Partisipasi Murni ( A P M )
91003045401160,68.58,PAPUA BARAT,SMP/Mts/Paket B,2016,Angka Partisipasi Murni ( A P M )
91003045401170,68.92,PAPUA BARAT,SMP/Mts/Paket B,2017,Angka Partisipasi Murni ( A P M )
91003045401180,69.11,PAPUA BARAT,SMP/Mts/Paket B,2018,Angka Partisipasi Murni ( A P M )
91003045401190,69.92,PAPUA BARAT,SMP/Mts/Paket B,2019,Angka Partisipasi Murni ( A P M )
91003045401200,70.51,PAPUA BARAT,SMP/Mts/Paket B,2020,Angka Partisipasi Murni ( A P M )
91003045401210,70.52,PAPUA BARAT,SMP/Mts/Paket B,2021,Angka Partisipasi Murni ( A P M )
91003045411060,35.31,PAPUA BARAT,SM/SMK/MA/Paket C,2006,Angka Partisipasi Murni ( A P M )
91003045411070,43.16,PAPUA BARAT,SM/SMK/MA/Paket C,2007,Angka Partisipasi Murni ( A P M )
91003045411080,43.74,PAPUA BARAT,SM/SMK/MA/Paket C,2008,Angka Partisipasi Murni ( A P M )
91003045411090,43.55,PAPUA BARAT,SM/SMK/MA/Paket C,2009,Angka Partisipasi Murni ( A P M )
91003045411100,44.75,PAPUA BARAT,SM/SMK/MA/Paket C,2010,Angka Partisipasi Murni ( A P M )
91003045411110,48.33,PAPUA BARAT,SM/SMK/MA/Paket C,2011,Angka Partisipasi Murni ( A P M )
91003045411120,44.98,PAPUA BARAT,SM/SMK/MA/Paket C,2012,Angka Partisipasi Murni ( A P M )
91003045411130,53.8,PAPUA BARAT,SM/SMK/MA/Paket C,2013,Angka Partisipasi Murni ( A P M )
91003045411140,62.29,PAPUA BARAT,SM/SMK/MA/Paket C,2014,Angka Partisipasi Murni ( A P M )
91003045411150,62.4,PAPUA BARAT,SM/SMK/MA/Paket C,2015,Angka Partisipasi Murni ( A P M )
91003045411160,62.62,PAPUA BARAT,SM/SMK/MA/Paket C,2016,Angka Partisipasi Murni ( A P M )
91003045411170,62.74,PAPUA BARAT,SM/SMK/MA/Paket C,2017,Angka Partisipasi Murni ( A P M )
91003045411180,63.11,PAPUA BARAT,SM/SMK/MA/Paket C,2018,Angka Partisipasi Murni ( A P M )
91003045411190,63.15,PAPUA BARAT,SM/SMK/MA/Paket C,2019,Angka Partisipasi Murni ( A P M )
91003045411200,63.62,PAPUA BARAT,SM/SMK/MA/Paket C,2020,Angka Partisipasi Murni ( A P M )
91003045411210,63.51,PAPUA BARAT,SM/SMK/MA/Paket C,2021,Angka Partisipasi Murni ( A P M )
94003045391030,83.86,PAPUA,SD/MI/Paket A,2003,Angka Partisipasi Murni ( A P M )
94003045391040,85.21,PAPUA,SD/MI/Paket A,2004,Angka Partisipasi Murni ( A P M )
94003045391050,81.05,PAPUA,SD/MI/Paket A,2005,Angka Partisipasi Murni ( A P M )
94003045391060,78.11,PAPUA,SD/MI/Paket A,2006,Angka Partisipasi Murni ( A P M )
94003045391070,80.94,PAPUA,SD/MI/Paket A,2007,Angka Partisipasi Murni ( A P M )
94003045391080,81.76,PAPUA,SD/MI/Paket A,2008,Angka Partisipasi Murni ( A P M )
94003045391090,76.09,PAPUA,SD/MI/Paket A,2009,Angka Partisipasi Murni ( A P M )
94003045391100,76.22,PAPUA,SD/MI/Paket A,2010,Angka Partisipasi Murni ( A P M )
94003045391110,69.6,PAPUA,SD/MI/Paket A,2011,Angka Partisipasi Murni ( A P M )
94003045391120,70.78,PAPUA,SD/MI/Paket A,2012,Angka Partisipasi Murni ( A P M )
94003045391130,72.57,PAPUA,SD/MI/Paket A,2013,Angka Partisipasi Murni ( A P M )
94003045391140,78.36,PAPUA,SD/MI/Paket A,2014,Angka Partisipasi Murni ( A P M )
94003045391150,78.56,PAPUA,SD/MI/Paket A,2015,Angka Partisipasi Murni ( A P M )
94003045391160,78.66,PAPUA,SD/MI/Paket A,2016,Angka Partisipasi Murni ( A P M )
94003045391170,78.83,PAPUA,SD/MI/Paket A,2017,Angka Partisipasi Murni ( A P M )
94003045391180,79.14,PAPUA,SD/MI/Paket A,2018,Angka Partisipasi Murni ( A P M )
94003045391190,79.19,PAPUA,SD/MI/Paket A,2019,Angka Partisipasi Murni ( A P M )
94003045391200,79.34,PAPUA,SD/MI/Paket A,2020,Angka Partisipasi Murni ( A P M )
94003045391210,80.38,PAPUA,SD/MI/Paket A,2021,Angka Partisipasi Murni ( A P M )
94003045401030,47.81,PAPUA,SMP/Mts/Paket B,2003,Angka Partisipasi Murni ( A P M )
94003045401040,47.78,PAPUA,SMP/Mts/Paket B,2004,Angka Partisipasi Murni ( A P M )
94003045401050,44.95,PAPUA,SMP/Mts/Paket B,2005,Angka Partisipasi Murni ( A P M )
94003045401060,47.36,PAPUA,SMP/Mts/Paket B,2006,Angka Partisipasi Murni ( A P M )
94003045401070,48.69,PAPUA,SMP/Mts/Paket B,2007,Angka Partisipasi Murni ( A P M )
94003045401080,48.95,PAPUA,SMP/Mts/Paket B,2008,Angka Partisipasi Murni ( A P M )
94003045401090,49.08,PAPUA,SMP/Mts/Paket B,2009,Angka Partisipasi Murni ( A P M )
94003045401100,49.62,PAPUA,SMP/Mts/Paket B,2010,Angka Partisipasi Murni ( A P M )
94003045401110,44.44,PAPUA,SMP/Mts/Paket B,2011,Angka Partisipasi Murni ( A P M )
94003045401120,43.61,PAPUA,SMP/Mts/Paket B,2012,Angka Partisipasi Murni ( A P M )
94003045401130,45.76,PAPUA,SMP/Mts/Paket B,2013,Angka Partisipasi Murni ( A P M )
94003045401140,53.68,PAPUA,SMP/Mts/Paket B,2014,Angka Partisipasi Murni ( A P M )
94003045401150,54.21,PAPUA,SMP/Mts/Paket B,2015,Angka Partisipasi Murni ( A P M )
94003045401160,54.26,PAPUA,SMP/Mts/Paket B,2016,Angka Partisipasi Murni ( A P M )
94003045401170,56.13,PAPUA,SMP/Mts/Paket B,2017,Angka Partisipasi Murni ( A P M )
94003045401180,57.09,PAPUA,SMP/Mts/Paket B,2018,Angka Partisipasi Murni ( A P M )
94003045401190,57.19,PAPUA,SMP/Mts/Paket B,2019,Angka Partisipasi Murni ( A P M )
94003045401200,57.95,PAPUA,SMP/Mts/Paket B,2020,Angka Partisipasi Murni ( A P M )
94003045401210,57.93,PAPUA,SMP/Mts/Paket B,2021,Angka Partisipasi Murni ( A P M )
94003045411030,30.11,PAPUA,SM/SMK/MA/Paket C,2003,Angka Partisipasi Murni ( A P M )
94003045411040,30.39,PAPUA,SM/SMK/MA/Paket C,2004,Angka Partisipasi Murni ( A P M )
94003045411050,40.49,PAPUA,SM/SMK/MA/Paket C,2005,Angka Partisipasi Murni ( A P M )
94003045411060,33.36,PAPUA,SM/SMK/MA/Paket C,2006,Angka Partisipasi Murni ( A P M )
94003045411070,35.78,PAPUA,SM/SMK/MA/Paket C,2007,Angka Partisipasi Murni ( A P M )
94003045411080,35.79,PAPUA,SM/SMK/MA/Paket C,2008,Angka Partisipasi Murni ( A P M )
94003045411090,35.77,PAPUA,SM/SMK/MA/Paket C,2009,Angka Partisipasi Murni ( A P M )
94003045411100,36.06,PAPUA,SM/SMK/MA/Paket C,2010,Angka Partisipasi Murni ( A P M )
94003045411110,30.82,PAPUA,SM/SMK/MA/Paket C,2011,Angka Partisipasi Murni ( A P M )
94003045411120,29.16,PAPUA,SM/SMK/MA/Paket C,2012,Angka Partisipasi Murni ( A P M )
94003045411130,36.73,PAPUA,SM/SMK/MA/Paket C,2013,Angka Partisipasi Murni ( A P M )
94003045411140,43.11,PAPUA,SM/SMK/MA/Paket C,2014,Angka Partisipasi Murni ( A P M )
94003045411150,43.22,PAPUA,SM/SMK/MA/Paket C,2015,Angka Partisipasi Murni ( A P M )
94003045411160,43.27,PAPUA,SM/SMK/MA/Paket C,2016,Angka Partisipasi Murni ( A P M )
94003045411170,43.48,PAPUA,SM/SMK/MA/Paket C,2017,Angka Partisipasi Murni ( A P M )
94003045411180,44.31,PAPUA,SM/SMK/MA/Paket C,2018,Angka Partisipasi Murni ( A P M )
94003045411190,44.32,PAPUA,SM/SMK/MA/Paket C,2019,Angka Partisipasi Murni ( A P M )
94003045411200,44.73,PAPUA,SM/SMK/MA/Paket C,2020,Angka Partisipasi Murni ( A P M )
94003045411210,44.41,PAPUA,SM/SMK/MA/Paket C,2021,Angka Partisipasi Murni ( A P M )
